Feature1,Feature2,Label
-1.9529689957651923,1.5522315901930794,1
-3.3540117196473056,1.0583078397985866,0
0.3082303281982296,0.18468095411595842,2
-3.216593159622047,0.4668839762612635,0
1.2934626481344886,-1.2461889322411317,2
1.4813832209903584,-1.0651300734784754,2
-3.0143376108363924,2.88541549141428,1
-2.554588375636729,2.618190168950146,1
-4.0880881179558255,2.0725284386736265,0
-2.1872033094351138,-0.1032776492282554,0
-3.423067322843268,3.333606566364348,1
-3.7309968576981314,1.148193529980815,0
-3.0954573586264083,0.7316777496844994,0
-2.430773576226497,0.2759599057491948,0
-3.268419875852337,4.254439864770148,1
-2.9151535269174937,3.188688159682082,1
0.11707553398944083,-0.0563480671040838,2
-2.842398809677116,2.6687511676902353,1
-2.3903246201123705,2.5855548798920167,1
-2.2565504910632086,-0.3660414116740925,0
-2.5694807547246046,0.4972458432087503,0
-1.684052027689468,0.666316705356578,1
-2.6603748867540484,0.4093018323298619,0
1.5696241867428198,-1.0316522284217458,2
-3.3364951792205235,4.005476077364132,1
-2.523180627869535,2.5052630278415,1
-3.762729811997644,1.6925168181093715,0
-2.8295533717852743,0.9400733018945623,0
-3.3633566159776134,3.558044768721561,1
0.7671227335433404,-0.36151403290304085,2
-3.277002576089721,1.7863666074695648,0
-0.2486178664145145,0.9366485941668895,2
-2.8492622975891724,3.1140063376735823,1
0.632637011742508,-0.43593845749064425,2
-3.8687900760405025,4.4677455301694575,1
-3.1833046831268286,3.4349953939603184,1
-3.469385301880361,1.6888520984761066,0
-2.103636425391939,-0.36560690626258335,0
1.2393796211639245,-0.6757142846194263,2
-3.7884465126707143,1.3911853453175027,0
1.4997549960163983,-1.9182731166721991,2
-1.3481977757127384,0.8546445730546329,1
3.269712497523018,-4.221207544043137,2
-2.2247437505710512,-0.3734019363689589,0
-3.3957277491571833,4.0841236888639845,1
0.9756127552070973,-1.0347555684765792,2
0.9601411887651754,-0.9736030775941836,2
-3.6072348965173155,1.8582328910303247,0
1.4084484579784806,-1.6661999505079603,2
1.353379544180991,-1.5565543336753953,2
1.207426755687659,-1.3589875793848925,2
-3.4342311005563024,1.258945700578535,0
-2.7383259907639697,3.3339038002133488,1
2.007803907010798,-2.358815746691677,2
-2.0246995031357304,-0.8813209291100239,0
0.3664327973717012,-0.40488343357326506,2
-0.14395041562295557,1.0065061527082677,2
-2.0252632843375027,-0.6676540171684299,0
1.3565852625721415,-2.070021176106717,2
-3.9355380982371164,2.0740544643899774,0
-2.7760461114698445,0.5782500591437667,0
-0.1698666191465096,0.718351483776542,2
-2.1059335075614753,2.27162884533756,1
-3.7357506700686227,1.7965807849957542,0
0.8691077366325399,-1.097170871307217,2
-3.528714522002441,1.5819562331152326,0
1.3714338454988935,-1.1984642995045267,2
-2.5082281584864368,2.2917294976911817,1
-2.3135381156092114,2.2037864726846377,1
1.3547449257702118,-2.527820984720963,2
0.35116559841690664,-0.415922689518043,2
-2.4574683045532844,2.2084093932844584,1
-2.7126208729106183,0.0915262040144655,0
-3.363739726682923,1.298424081553199,0
2.217903177381317,-2.3261427253656004,2
-4.0945248364792475,2.4987754872336403,0
-2.5188791097491974,-0.06427490398047607,0
-2.360192252866363,0.2996359566564701,0
-2.446460063062389,-0.018436013971310502,0
-2.7112008739937843,0.701688444027622,0
-3.3896920500581396,4.056328216684524,1
-1.329945070063787,1.0981134543575934,1
-1.5592434518604446,0.7307570342871355,1
-1.485085590851446,0.9674319486674318,1
0.9002630656286359,-1.1880498233995729,2
-2.8964777870166523,3.15263643503222,1
-3.7628536099117063,1.3033123556267827,0
1.1917494014780923,-1.317408991194223,2
1.933340434248625,-2.0526151268627277,2
-3.7409901528069898,2.1291797568134663,0
-3.0488496082800896,3.5029378971232603,1
-2.888294681978464,3.2827790364554463,1
-3.456658082031508,1.4219060196802782,0
-3.245636263220474,0.9604817245725429,0
-1.758383563303592,-1.178008856186861,0
-3.264315427535436,3.305845150083186,1
-2.9088248352164245,3.4831525448512375,1
0.14524604969360402,0.31103009399676024,2
-3.5793366128416872,2.1767542750208766,0
1.2314780425976226,-1.111514647976587,2
-3.373072922118126,1.209720095389296,0
-3.9781002754338033,1.2928862472280842,0
-3.382694038267977,1.3035718596890924,0
1.1638433632752843,-1.3699370775735091,2
0.49090082316356914,-0.29317101096780607,2
-2.620132557377758,2.984312030144806,1
-0.18228300476980897,0.8061390481995737,2
-2.3524758628826623,2.7907326738889666,1
0.046196649243562066,0.7378944655361805,2
1.7701043009839508,-2.2634749019258225,2
-4.431305587088557,2.495991808502155,0
0.19255965508507078,0.3567042504903303,2
-2.4380852232295873,-0.2892113224437897,0
1.2197523832876733,-1.2687596081340982,2
1.1375187127471826,-1.1105294524069829,2
1.025150235780555,-0.2777263118441993,2
0.6760811832566741,-0.8715691143305236,2
-2.776670373522091,2.740175363702611,1
-1.4204113100541973,-1.5037402846232781,0
-2.055383168684943,1.8427554946394191,1
-3.1064012211714775,1.2558537504510818,0
-2.764317482761587,0.5580331572071243,0
-3.0491404825231077,2.9713166800312836,1
1.1075418616614483,-0.5972704434022323,2
-2.1161055093074497,-0.3332669052920483,0
-4.3155511333709216,2.794551502841044,0
0.8510220979216625,-1.4436836303252576,2
2.3850134001068146,-2.1130045721356305,2
0.4649285520381599,-0.4202121951963685,2
-3.6068297001932708,3.7063481975927357,1
-2.9442226586434415,2.978631205122083,1
-3.0138395466654924,0.9516605025669217,0
-2.549459078163884,0.41221932097025904,0
-3.0256524671013105,1.0414193461026409,0
-1.6847249923967407,-1.6552269695497455,0
0.6173954861903638,-0.6858975097095759,2
-3.3288262913053943,1.0712857357679049,0
-2.9826895250247034,1.2046729040740007,0
-3.893783102407676,1.766722255819828,0
-3.1397362379115195,0.5610341391302427,0
-3.820591172048497,1.7339483053248899,0
0.07454914488439962,0.3843066336928479,2
-3.617361414678293,1.3686317569044568,0
-4.078875120206723,5.166052629518295,1
-2.267013305857475,1.895091214313593,1
-0.0793524856923008,0.5993060881441794,2
-3.4989612016137914,1.28533982344318,0
0.6630037380244438,-0.4590262858863778,2
1.3831238241390136,-1.2120506777039048,2
-3.336924444839445,3.27206709836009,1
-4.161422481819463,1.663996746481564,0
-3.720306532706769,1.4221765579306762,0
-0.14286763011733794,0.8598970326623789,2
0.6894781729235847,-1.1700996372800043,2
-2.9454623841016585,0.772658986517655,0
0.5923805940732162,-0.08591539351402573,2
-0.20371246695465392,1.1852033281594452,2
-2.4721988042990213,0.3905463733338986,0
1.9651238838896297,-2.1788844252088166,2
0.4049359392392776,0.06836248661680092,2
-3.302677006185177,3.7518351423301963,1
-3.6954081491564597,4.139170177742781,1
-2.5443903499923546,2.253763970918791,1
0.9992740083569649,-0.4631647004434586,2
-2.308106214312671,0.0316704998353844,0
-2.326555968410379,2.9639769013998705,1
1.8342792283942695,-1.9816770430663273,2
-3.3397283395812747,0.6719508456316714,0
-3.251732557188998,3.673202789850098,1
-3.5820515331676575,0.9708965975038499,0
-3.236463663285621,3.1061583517373954,1
-0.22287506121949385,1.0906311048834347,2
-3.918563125287308,2.235202114874734,0
-3.9539656989296432,2.1780794689997967,0
-3.5098177950872285,1.7814216011166033,0
-1.3445232141447228,1.2876952312762513,1
-3.37970450598555,4.020906172176988,1
-3.3651389443132627,1.779500701774631,0
0.6765580828590837,-0.45297257609840486,2
0.13359862338701825,0.5104641399489138,2
0.9570345626341014,-0.7578923521338227,2
-4.095717847975374,4.706664007340347,1
-2.615191059757272,-0.19907032734878174,0
-3.2435189079080913,1.3572664600671243,0
-2.2675772111372057,-0.6936437499489284,0
-3.141494575174588,3.7792585924337647,1
-2.1145939167420202,2.1839201645868362,1
0.9876107157235018,-0.5697580534643518,2
-4.070175445545201,4.88557369937606,1
1.7787934829451109,-1.612519409730282,2
1.0823889286127697,-1.2979297730042334,2
1.427062081295928,-1.8941021765213544,2
-2.353104634810157,1.974040387321338,1
-3.0644803169437713,0.978679391986641,0
2.090142093975891,-2.529429528614783,2
-2.8582504253511027,0.3929887289007709,0
-2.1721475269378963,1.858724092760582,1
-2.3670661640796165,2.250001043306885,1
-0.2683486817990458,0.5077111747826255,2
-2.911706378550865,2.927970434070554,1
0.5301504111685194,-0.20359583395226055,2
0.17752202043179538,-0.4975934321161298,2
0.9535403220242449,-0.5913408450235385,2
-3.160167201964084,3.116813127392975,1
-2.8304960686638743,0.5021464197720126,0
-2.6999373916673046,0.06936300413236797,0
-1.5833855006491955,1.2140135831048409,1
0.05256392662165538,0.9164012570749454,2
-3.239064554436326,4.024060404495773,1
1.8681990927756849,-2.2659098319511135,2
-2.5792084491536853,2.767139195512767,1
-3.5975064506464696,4.451712718786647,1
-3.370837965244387,1.3428859312930086,0
-2.8568537851592617,2.970006706653828,1
-3.8784601269612993,2.3841113724519127,0
-3.512408770149566,3.6517705170730776,1
1.944186039827235,-2.076352192771705,2
-4.55407085376789,2.7100673592207274,0
-3.692550819458594,2.0652571661731867,0
-3.367715565685429,0.9773225062372018,0
-3.127927518717474,3.572752001136586,1
-3.8176079176747297,1.484857049624806,0
-2.584715342102601,2.609806268891506,1
-2.8290564326172136,0.7324489358833677,0
-2.9484004766258263,0.28417660233718706,0
-3.3022480597640143,0.791476909634278,0
0.4266755205168052,0.44756707625900427,2
0.9378333630111374,-0.6407989576599831,2
-2.643565166416693,0.3167452743031351,0
0.04947890060462261,0.8061272814577762,2
2.4180074182926687,-2.9262541024762947,2
1.0944196174762852,-1.6780688957772019,2
-1.7929744497559021,-0.32234549494548836,0
-1.9473108813314746,-0.6708744640501304,0
-2.065960388737911,-0.5162024387882328,0
-4.000788615756832,2.3224103118778125,0
0.35749319778366034,0.2587607694402336,2
-3.999753413895645,2.0030637031499388,0
-2.152153458251883,1.8979673499130556,1
-3.1821000008100726,1.50430959027914,0
0.8282330437018522,-0.5897097386819098,2
-2.327698017850836,-0.22507076531528966,0
-1.5374169588880637,1.0583803066665618,1
-2.0227683870821225,1.546441014103819,1
-3.465272659849814,1.7758563927354574,0
-4.259610734680278,2.8657407251117712,0
-2.4457035617449856,2.0181132937668713,1
1.5703688458557135,-1.886969576003551,2
-0.592748813642038,1.4636226447830856,2
1.6396279486281706,-1.5900479667496152,2
-2.330835096131186,2.0423147962768256,1
-2.5234453076164747,0.0883080011777675,0
2.456881154506694,-3.6148171157245175,2
0.8062870609763132,-1.150224202185169,2
-1.8811855300099158,1.7716664089108054,1
-3.7661196917791866,4.103071791171808,1
-4.503224420529685,2.8795174672424024,0
-2.222502024876024,2.500841641380005,1
1.7453744813467835,-1.2782216299622613,2
0.26213787841298714,0.26960090261402986,2
-3.3292660898432436,3.5007270174351044,1
-0.09282982715808419,1.0202671146541298,2
-3.710476184891626,4.941680546913431,1
1.4515393675741648,-2.268475225497154,2
1.0085977455743196,-0.911975914165497,2
-3.708376651413539,1.0368435359357975,0
0.6329268758567937,-0.08299711083626286,2
-3.200649065935964,3.7584377217871556,1
0.798245339950827,-0.4422436020158176,2
-0.9145954945076907,0.5395177897813042,1
0.9602514663355387,-0.6770032484034184,2
-3.7084892167766714,3.782045172703445,1
1.2216715195628196,-0.7836324136370003,2
-2.8933375055660275,4.109500107578508,1
-1.533192273458575,-1.0514871279683569,0
-2.733297424259662,1.0437045984358808,0
0.5974254563204936,-0.743362835544883,2
-2.3158985458084715,0.2252749520422254,0
-2.3557383195434136,0.025009726335899624,0
-4.019398083253054,2.100644965635714,0
1.118289330502226,-1.1719727719321533,2
-1.1650552140977162,1.1370619335826164,1
-3.3018901598191457,4.153044611490226,1
-0.19211554131897202,0.9560243428291829,2
0.6662591628398151,-0.24907022166321832,2
-3.3469832385649188,1.1080021792775143,0
-2.8546418318571627,0.6773116548008595,0
-2.9551367085257154,2.661028763269072,1
2.109008180719876,-1.9743342930417216,2
-2.8620037406816734,3.2492087181873646,1
-2.7202982301219834,2.625836472629237,1
-3.399426731720029,0.9539454863564978,0
-3.085309580383724,3.327079355528342,1
-4.121710987401209,2.105702981040444,0
-4.023585131923668,4.4778332404755705,1
-2.3428418662271095,-0.4669762576726024,0
0.9606858586761503,-0.3876185211407625,2
1.3364847564376698,-0.8559745673446096,2
1.57089417945334,-0.8820072753443019,2
-3.2392618977016783,3.1904755527494264,1
-4.338194494839607,2.0925236637472056,0
1.2917696928636675,-1.392293994075074,2
-3.390617534608901,1.423190403838819,0
0.37975347911144325,0.1736001911407564,2
-3.11099781029577,3.572977352907868,1
-3.666168212590073,4.467546537207003,1
-3.772454751159385,1.8399671106056965,0
-3.488593190793988,3.3871491565339165,1
-3.6136704194208153,4.135290273328712,1
1.576728551044505,-1.426325756835732,2
-3.9701611171266773,2.485021525456434,0
-2.609258765310138,0.40938394231580955,0
0.08936850739400722,0.6777144925851796,2
-4.267535840669358,1.6234869300015193,0
-3.148060744165065,3.4435661672534663,1
-2.7498342405632656,0.24919703227361503,0
-1.898342336864351,2.666937055164831,1
-2.6834751825258434,1.05007606584922,0
-3.2186831098845614,3.850670180757834,1
1.2451567067892928,-1.0596947166472024,2
-2.4269635651604644,-0.11982641795886212,0
-2.7405347908746607,0.289615696479396,0
-2.6614602906679785,2.7677414456016862,1
-2.5514513105336114,2.308729955773334,1
-3.835351126232365,2.088404911303391,0
1.2203312435263183,-1.2104283554995166,2
-3.1213610459746537,1.2331896974136185,0
-2.650419322502918,2.777812727016248,1
0.4214560091599978,0.16089201589247465,2
-3.101881958046003,3.7340185898284126,1
-2.520426314299642,0.6043807749537395,0
1.3225658574803116,-1.872958544487415,2
-2.442640700565155,2.014378247218579,1
-2.641339028405028,0.27914003618353456,0
1.842079855699372,-2.173719749169013,2
-2.6394556137335967,0.7640767250489305,0
-2.0772645909703797,2.215443981090208,1
0.11139084823553513,0.05532054453351512,2
0.36508502596772235,-0.4910787705898113,2
2.337175592052843,-2.3926606062411464,2
0.8229407054760185,-1.0210395226628999,2
0.3630915966307947,-0.1479964379840986,2
-2.3325307610139614,0.02758532818211998,0
0.9104155206419206,-0.7442585144352513,2
-2.8842941109019864,0.5027587448353324,0
-0.7054799978256642,1.2332057312696294,2
-2.7611850349710143,0.29985947283475306,0
2.6247783654090524,-3.381007320930528,2
-2.4295510451431426,2.1574849361374717,1
-3.8599464057561703,4.284575979250363,1
2.004778450935305,-2.490194211567542,2
1.4659828375675379,-1.4391054805024264,2
-3.3449332918214707,2.929920312092118,1
-3.7052521514577554,3.769392401218886,1
-4.442537070012464,2.4730409969496905,0
0.35152202421699535,-0.3543420678426478,2
-3.5277655800864163,3.8244188778966004,1
-5.052084271751316,3.447657292268836,0
-3.280437876731782,1.684226169834314,0
-2.082001703127616,0.44916764392885106,0
-2.429685974888338,-0.4925640807100317,0
-3.206563124371896,1.0203463193715423,0
0.09434823439977605,0.3990631031536327,2
-3.781569785923252,3.7627102929476566,1
-3.0587702198971276,3.148596929591911,1
2.485765860592416,-2.587507157838429,2
-1.3876353153960483,0.5351233455100769,1
1.6980155861609905,-2.0133256317390895,2
-3.0142159828569275,1.228171931770212,0
-2.743267327144025,2.8139817236976628,1
-1.8176012632719538,1.4213273906735204,1
-0.4880654839378909,0.4659162668793606,2
-2.2924973724129614,2.182533201377219,1
-3.987881120248819,4.815299080013714,1
-2.3130939876674725,2.0148854438238226,1
-1.7534103076325027,1.328892952415483,1
-1.5892644276107095,-1.4902168597130645,0
-3.7870116908096385,4.514702072127446,1
-2.349965335988407,2.164926953920651,1
1.3219374114908344,-0.8044064731660976,2
-5.093604115190651,3.294738772377462,0
1.591186613603925,-1.0684992052884954,2
-2.8346672919626945,0.31116292481982943,0
0.8938432385916384,-0.9534458308617412,2
-3.005333813403376,3.5955535536979517,1
-3.3840508229998507,0.8638478953233151,0
-3.238313109981924,1.1043251506508325,0
-3.6727705051743835,3.7297282100409896,1
-3.111305806339475,3.486345398324315,1
-4.156856089270015,1.9189561000772115,0
-0.42251157741741524,0.7600954826451488,2
1.4393922354369846,-1.9395260156657883,2
1.3084349041538,-1.395997889232739,2
-2.6593824106199775,0.4258902535600677,0
-2.079061133347568,1.6901809777103223,1
-4.778793751498764,3.1234777072028566,0
1.6323539922104344,-1.4501785803162188,2
-3.8890069284602045,4.615316987511975,1
-2.4114474140975206,-0.18169350158284214,0
-3.7274586666524367,1.9490203750059099,0
-2.985279052497553,3.4518026369405854,1
-3.5655107735631275,3.462410937948,1
-1.491322462093826,0.7411083124240745,1
-2.678761584209711,3.012846487512887,1
-2.9000400756619404,3.200679923365294,1
1.0269703515229072,-1.5279128288115331,2
-4.736578383361146,5.650347509757715,1
2.166712381682428,-2.346144301803395,2
-3.430732403928696,3.453750765847462,1
-3.516406505771003,3.8788802160550127,1
-4.516497856316696,2.4604982788795304,0
-2.2268843835870578,2.0101045036742553,1
0.6583176841731577,-0.6987516869203277,2
-4.223279165373758,5.228608225370168,1
1.1749339682747508,-1.130157891938012,2
0.4181090253020594,-0.3412944450899281,2
-2.816415363739506,0.7030907891591008,0
