Feature1,Feature2,Label
-5.123823184045362,-2.322967624637589,1
1.378593060283169,0.5732818811488608,2
-10.556140857034778,-5.978412343997302,0
-8.971840276974303,-6.042117234130715,0
-9.255680682222607,-6.744031624077561,0
1.7994938357858175,1.4278462879790823,2
-0.16838697620159992,-2.64270095885442,1
1.7736657297002616,0.44120317743775495,2
-4.365416516797407,4.791445385786103,1
-3.3868716464465045,0.35757530874479454,1
-9.985752104328673,-3.9811037463443704,0
1.8454353600737696,0.4958093590703668,2
-6.032760308027908,4.641323727393981,1
2.080343893140266,1.0993205134357034,2
-7.613221858608172,-5.590643549105038,0
-3.3054121362465985,-3.025869872752142,1
2.313650730591259,0.6502279633545044,2
-5.0954140090241005,5.031245460551076,1
-3.7105547575495836,-2.841011503147257,1
2.567260733629156,0.23160769997503533,2
-10.487752605055928,-4.923099426617135,0
-9.625016349341692,-6.742680554790467,0
2.041961835670522,-0.5036761427609722,2
-8.54606245765481,-8.34464530814272,0
1.6809205728807697,0.9192880354146387,2
-1.0326833230714338,0.6442387539940666,1
-4.727333779995535,1.9167771005696115,1
-8.403877187562147,-4.554457631282436,0
2.170967959488569,0.3498983579874374,2
1.5269239582361913,0.7927242696659629,2
-6.857610002181713,-0.297757532874725,1
-5.243540600042295,2.900285538527609,1
-3.812653005810463,3.102738608758326,1
-6.536731226820831,-1.705702612904816,1
1.9157065787213485,1.3718407634053191,2
-2.7351750264831325,-2.5711453413359897,1
-8.571757617701858,-4.103543944414995,0
2.1509745113204497,-0.2825893872491735,2
-3.4659024969097554,0.8184164728004567,1
-9.473395756144962,-6.612091416470406,0
1.5788379286794625,0.24563382710992465,2
-3.5620953542067966,-4.553300319916288,1
-2.1726460885867063,-2.55612762187226,1
2.20476223888119,0.06675488623439302,2
-9.133838672648842,-5.149702781458045,0
2.7059960542815236,0.24963655815244928,2
2.294249324867052,0.22226207036918577,2
-8.71693851742024,-5.101671999912375,0
2.3043802266757316,0.07510716194832096,2
-8.384762171606823,-5.7002863816486835,0
2.633914447471122,0.14797876469707816,2
2.258163471685843,0.34383112829815327,2
1.73170767273742,-0.2305181336704315,2
1.6207634229195584,-0.13588435903874807,2
1.769884049999503,0.5808842000352852,2
-10.766958688823408,-4.060868426839297,0
-8.50973656307954,-5.548222006105012,0
-0.7980962968741989,2.247261441219058,1
-9.27536209351574,-7.8316765321512065,0
-8.54813623121769,-4.800537216263536,0
-6.390838964727156,1.252254862292447,1
-9.887227995840515,-3.703889852355595,0
-7.312582935662958,-3.9865599566096313,0
-2.708878037812931,-2.4423761949960037,1
2.122721864382425,0.867122525128862,2
-2.283782726424607,-0.33834904440185465,1
1.8727337887603746,0.3612540963811394,2
-8.45610839900977,-5.294892914233639,0
-3.294130958369214,1.1536385521939385,1
-5.687559703019757,-1.324512388315596,1
-5.57143029522716,0.27934647995424877,1
-12.624331966999737,-1.7235446603276197,1
-9.350320280908551,-6.140991453546972,0
1.666385103190935,0.65117519275706,2
-2.5084602226595085,-1.7943462076230023,1
-8.081027891647487,0.8803094362941083,1
-7.799952645630286,0.22620747970246605,1
-7.848106211740861,-6.092517905858191,0
-8.55882653522681,2.3366721435086575,1
-0.3093151675354666,1.5583712874420363,1
-0.8319447833993598,-2.0655022656689606,1
2.2191953492700263,0.19554934216765357,2
-3.415322067222838,0.5625602252328309,1
-8.174171264494687,-5.086174567239867,0
-1.3790300084197749,3.4401861841431893,1
1.9859491468932757,0.14412379308495882,2
-8.33696091798213,-5.960435661368358,0
1.6899013306341748,-0.22529728948364136,2
-4.936206841258063,1.1743059547232766,1
-10.411636802323883,-6.0523663812638535,0
1.676197474842508,0.38121472681839036,2
-8.025949594181359,-4.108448035658976,0
1.8672077351233631,-0.005600382806131954,2
-10.858410920290346,0.37948659071645485,1
-8.393513147133813,-6.099627276197775,0
-7.934291205622124,-5.192398923088441,0
1.5534617874396972,1.2190841991100414,2
-6.662245589570108,1.2576968188016306,1
-8.593432405110972,-5.48060950200365,0
-10.857146706956284,-5.995256860547631,0
-2.6042527277690133,1.7824027414345769,1
2.5211920859491004,0.5171671480481798,2
1.6117605462397,0.7885738704546885,2
-7.2480818772605575,-1.7382548681185936,1
-9.34305076183287,-5.253490231013391,0
2.0599589506129785,1.0896914998401281,2
-5.900447241592674,1.6825998146214014,1
-5.4707175667564165,3.813299110788021,1
-7.246293136908621,0.44711173692012435,1
-7.7419331359993375,-4.784260933402039,0
-6.490138824810985,-4.564600563941963,1
1.806515449569773,0.7131091984690994,2
1.8826673848387465,0.14026302875127378,2
-8.920839468293453,-6.96628503316195,0
2.026798896305751,0.4522863024536963,2
1.577042215252807,0.7734904139993463,2
-0.5258645161879044,-0.29088861399513766,1
1.8575199908550721,0.42785495531166573,2
-8.771117287117898,-4.838488693037811,0
1.81272067013229,0.7118867084708795,2
1.836005839287342,-0.9209357140157501,2
-6.740964902353875,-2.8867907873179535,1
-3.3153370617864297,3.644498195795097,1
0.9718480568791398,0.08965372604572869,2
-4.754827262598403,-1.8508113068795065,1
-1.1790020588791061,0.0006484192696790993,1
-3.4807859943948984,-3.3055430875892036,1
-9.193999478625528,-6.621157643158247,0
-8.191100768858927,-5.859890147275826,0
2.0208066729568683,0.5106977570892204,2
-5.536170643445209,2.6071454234448677,1
2.0662511099932463,0.8390364594923967,2
-2.1297568841650056,1.0079316864238383,1
-3.0548469735414208,-2.355830672741831,1
-9.653622252550889,-6.12507245933224,0
-9.194194368955792,-5.892271967158594,0
2.68394576471224,1.2059203530288167,2
1.8307054746781481,0.4332345314719543,2
-9.995683685925169,-5.955733233909549,0
-3.877554442542645,3.654709197291977,1
1.7918515628789824,0.508332137175129,2
-9.797554558835348,-6.607845086101971,0
-10.262683900950098,-7.199285459698817,0
-8.53447433861933,-4.7674142763197205,0
-9.199884809597831,-6.288214107139804,0
-8.749329496606185,-6.663393459988496,0
-9.65768679736458,-7.543348337965549,0
-7.939069917346723,-6.266649488049494,0
-3.960081656135758,-0.40940236606074704,1
1.4127388883786094,-0.21656737745295052,2
-6.380553690047104,-1.1445770659772079,1
-8.030265072125125,-5.4939597434032805,0
-3.0495220660935027,-0.6668005088369904,1
-8.058082057572692,-6.965879993849869,0
2.1289420971519806,1.101652107208983,2
-7.8159565082742315,-5.802258321966313,0
1.6282173032628784,0.2865110868891206,2
-8.99925240369297,-7.200670249907681,0
-6.8859469864293334,-5.724297730206517,0
-1.5857786123765005,1.2497907778253183,1
-3.0873187869722476,-3.0279873603768035,1
-9.39436219382244,-5.774365183185528,0
1.6241800694352517,0.8498898102204397,2
-9.87697819948031,-6.82851017232148,0
2.1175589854255863,0.3791584244181785,2
2.57096094652942,0.8239490869020518,2
-6.568973003479735,-1.7186139751314187,1
-3.83305967386377,-0.45904882379771816,1
-10.211712537312033,-5.195108098951394,0
-7.382089652134171,-5.6341066459526505,0
-8.167810552916174,-1.5983366156199934,1
-10.496280625556157,-6.49184706916961,0
-9.05804783969191,-5.9063340068389465,0
-7.585679662869475,-5.341311626305162,0
-3.2479093846106393,4.776147451960097,1
-4.55050169366686,0.6781148132587967,1
1.117978375393448,0.3304963813763627,2
-6.007693717344846,-1.9348042759635975,1
-2.6068693779676315,0.3609723561059543,1
-8.026884351057705,-6.423856676604752,0
-7.693198774684038,-5.162044072814131,0
-4.374226621725216,-6.5869460616350795,1
-8.132388849295547,-5.593188626083723,0
2.743071173916071,0.9721158242516703,2
-4.794792811626649,2.890859312474132,1
-4.020789443429749,-0.9303980149464798,1
-9.739415720160318,-5.2881401123853085,0
-7.850598014653881,-4.760164223966642,0
-6.786995464518969,0.09101142866620246,1
1.9491617055948562,0.7722501386152916,2
-7.98777609736733,-3.869927365165002,0
1.3004087263740889,1.0491165339125534,2
-4.30236558277276,0.6444235484339002,1
1.6683320532261332,0.5188767623452722,2
-7.357451419705556,2.3326365117188224,1
-5.788323048164095,0.4759877395229931,1
-8.77706655678413,-4.573753794156704,0
-7.521521223373708,-6.0459404674693245,0
2.4798066810927377,0.9842625424990319,2
-10.30126088987147,-6.061182213680846,0
1.9260683920835309,-0.1580166088718139,2
-0.8578565684603418,-3.4086512173668737,1
3.02421039005554,-0.6885647282543856,2
-7.933560639749527,-6.362795997228529,0
-4.9722951902813,2.9889294794685863,1
1.760381726289608,0.23642062657326557,2
1.7832490433774453,0.289363205662044,2
-8.963914682963047,-4.51461285662368,0
1.9748952004847118,0.026285282715560243,2
1.9707985483100254,0.08753173580491014,2
1.8863100848889378,0.14030606419226932,2
-9.341532359082345,-5.499568305036008,0
-2.516858492685862,2.6226812212010153,1
2.4157849896310206,-0.05066792289486499,2
-8.07730993972626,-7.065925200396149,0
1.2536219083615008,0.2273835097743111,2
1.5284180948957573,1.2603651676028114,2
-7.740962558240732,-6.564113889229792,0
1.5697116110604616,-0.513143236002664,2
-9.705823161071548,-4.815518558747405,0
-8.246724503364511,-5.4804025683811615,0
1.2575949105501607,0.8891144144492473,2
-1.5026330552791793,0.2650496768908078,1
-9.48565386974113,-4.976565533174147,0
1.5352300981270415,0.031670955115504995,2
-9.1420786772171,-4.971732123831776,0
2.283997559793994,0.5314451267400051,2
-4.742409536936552,-2.095480162196634,1
-3.484036172134516,-1.4136112106929608,1
1.204354696554787,-1.054486880514392,2
1.2196912048294135,0.19556957731450703,2
-4.653305164156779,-2.2732680042890423,1
-8.80781993478841,-6.470345596567667,0
-9.04639429928886,-5.232851209869834,0
2.788347937918499,0.24672542673284337,2
-9.558260265845536,-4.207130582572708,0
-8.415011160745433,-6.359745922210558,0
-7.315257853001239,-5.1115884486241665,0
-8.103443144987233,-6.073298166608395,0
-7.837322653920839,-5.029869889519854,0
-5.0324867720571484,2.862469682771413,1
0.2561980373198952,-1.8627142909828767,1
-3.0894330856164998,-5.43849137482587,1
-1.5409920803856663,-3.588076417598989,1
1.5147173714645747,-0.036947423759937426,2
-4.5390723032907445,0.5809307843938321,1
-10.355886430271568,-6.205049631031504,0
1.8933462889765702,0.16994606544695917,2
2.5352446066035688,0.21812784507502686,2
-8.976483486008974,-4.206185074858049,0
-4.41007783648096,1.704502305986895,1
-3.956555028657055,1.3975916561867405,1
-9.15760417922515,-5.1710616855782074,0
-9.191527953847023,-5.73763572159075,0
-7.66798467347796,-7.10824783666295,0
-6.96781158333282,-0.7835828480433815,1
-3.3330328853326394,2.450823012608845,1
1.455222063678191,0.7978137771452039,2
-8.367659962618895,-3.6957102552680645,0
2.1218587387024854,0.46135435005664815,2
-9.217604790322953,-5.46475932131316,0
-11.082786626074988,-6.760130230724132,0
-9.10080254290399,-5.267445212002776,0
1.805723242362458,0.07370184334008889,2
1.5474315570523856,0.5123193474839387,2
-2.9250492110225594,1.2926863165562512,1
1.3065838647970678,0.9771858548450454,2
-1.482653503156588,1.8022114200063442,1
1.6296079973860853,1.1783965147674342,2
2.0989911611993826,-0.23133414098215732,2
-10.67417277649353,-5.043762239242748,0
1.569446878473852,0.9099045233964185,2
-8.504406492236248,-6.690351639211203,0
1.9780595593912722,0.2617424457075154,2
1.9675874562775109,0.34672194632472675,2
2.441269571569448,1.1888981152535574,2
1.395248806601519,0.0594452840814943,2
-5.1827317902163585,-1.1092733001268869,1
-7.068138192771016,-7.042356049840691,0
-2.7826766272873784,-1.9485357847043105,1
-8.264461561503694,-4.698835716504532,0
-8.240016342310424,-5.49910683841357,0
-6.5162030594717955,-1.4273051359793507,1
2.3243323777094576,0.9141602894878169,2
-7.511483818043761,-6.000510457950853,0
-9.819555694936843,-4.055328515638177,0
1.2311420653298366,-0.3986483988765983,2
3.232797571855992,0.703644590026025,2
1.4040271278595156,0.3307163972219499,2
-8.209018450267568,-0.5360682227766822,1
-5.62158495428395,-0.7377525180900241,1
-8.440472333999097,-5.1870924447107365,0
-7.761705906038806,-5.3129394613834595,0
-8.337382468760007,-5.004819677571405,0
-8.180259759733943,-8.05058169170969,0
1.4453535939735598,0.2057578514846083,2
-9.290698181240941,-5.681725857637091,0
-7.937178175063769,-4.514453511692121,0
-10.054484140747036,-5.436392852475427,0
-9.474292765103964,-6.417347714732104,0
-9.86479963423711,-5.333179012810886,0
1.3965523574159784,0.7969748973631637,2
-9.772313637070488,-5.692617801020432,0
-6.327522841605689,5.149533791055173,1
-4.321726904615511,-2.9444313056147426,1
1.3127436677805941,0.860480952961215,2
-9.51338803871123,-5.5969509141012255,0
1.700170427634636,0.5291130106469659,2
2.292535506375523,0.5298530397878155,2
-7.700572055917663,-1.4298624606332386,1
-11.100398929672293,-6.3379794006784715,0
-10.027317465503888,-5.82024857496511,0
1.4141729224261157,1.0890620682736007,2
1.1810881264519726,-0.2755750727351036,2
-8.498138418445285,-5.440122131920553,0
1.878922636075595,0.8814307208410421,2
1.5712268644583165,1.3971386298969932,2
-7.541022794553885,-5.173554569015154,0
2.4877591476400704,0.10861014193119611,2
1.6917041515740863,0.8320975854624462,2
-5.519465220886806,1.6058851192721142,1
-7.227117962734633,1.4664423003770746,1
-5.191019201242817,-2.541834706332202,1
2.2518058868795334,0.9386487264564217,2
-7.56750975054706,-5.614287921286432,0
-0.5832293753710649,2.981932126245803,1
2.4279175948493226,0.179580082080049,2
-9.958776475873483,-6.649058808893305,0
-5.410287444137842,1.456834701743337,1
-10.285342576042249,-6.54228303001069,0
-7.528205939303132,-1.7876564666799852,1
1.4647568726438163,1.2621610745140583,2
-9.394722571896502,-4.394165458505486,0
-9.601982736458224,-4.615951405878353,0
-8.763983390679309,-4.455401436361495,0
0.8861250789977371,-0.8363458469525769,1
-5.090251606905735,2.7154577195647467,1
-8.289527958546586,-4.103330010976549,0
1.7273288428177842,0.5529454166885449,2
1.5938411778245278,1.0183005895224855,2
1.9488441008630553,0.5395418031890535,2
-8.284378831222421,2.3410187830980185,1
-8.946242066542576,-6.914582403136766,0
-8.556479108976138,-4.797960522807266,0
-8.581830426324716,-7.222561612908338,0
-4.081035085069596,2.7605262471482535,1
-1.9211695370443156,-0.30471496033087747,1
2.148197213457978,0.7987577624164266,2
-7.365650066949059,3.5517698800497732,1
2.6285206702543595,0.5458975393843754,2
1.7282970180499697,0.058111154133678844,2
1.8252408645308997,-0.21913891042520173,2
-4.719646592306536,-3.0100850674787285,1
-8.564838863559988,-5.248277192382497,0
2.416628696990596,-0.15010078416501127,2
-8.811276009286505,-6.119318265801827,0
-3.682904355686191,-2.5740013167058255,1
-3.7428143995092813,-1.4713460208323268,1
0.9283718555936531,0.5197117264328962,2
-5.553768516368452,-0.8356667036595938,1
1.6830941094162695,0.6661672777841392,2
0.8685085338689535,-0.11459350161397241,2
2.0748930635714427,0.7313559765497528,2
-6.8565236563198315,-1.2547978359734429,1
-8.546892921479683,-5.793836901416743,0
-8.8010411392451,-6.491280077545327,0
-1.376291119443322,-2.741991387169278,1
1.7813922276089442,1.3964414866588744,2
-3.9173545859768346,3.600629971152549,1
2.258939378437505,-0.1133124389774498,2
-3.4467796690778294,0.266210244417086,1
-5.182544936766775,3.909847268705768,1
-8.999443659040459,-5.145635658223759,0
-4.934836317781274,-0.2501776133971222,1
-9.026662433738153,-3.944630156067234,0
-7.645928943096142,-0.27559724945213526,1
2.5343555384820657,0.20354238111901857,2
-10.740490577306723,-4.842183047056214,0
-8.917796503936676,-4.237337149627794,0
-9.567779852047678,-5.998867818009907,0
-4.7862792504715035,1.6282797654202894,1
-10.249234140291287,-5.912453826661354,0
-4.114812850212871,-0.6940481406108273,1
-8.177601403929728,-5.247909654632975,0
-9.281041955409194,-6.5977747631896175,0
-9.64588225102724,-6.27518734285796,0
2.0276954394003117,1.3054157442054024,2
2.0098305415825015,0.6537605179001793,2
-8.223415781922736,-5.769734414894044,0
1.6890263641238987,1.2627880421879287,2
2.6436077648178835,-0.2133250754332462,2
1.4472935598887358,-0.37469003784907795,2
-6.427739535020621,-5.178356755612015,0
-7.48878714617956,-6.379566119627492,0
-7.635549727929067,-6.307742222049331,0
-9.528058684769105,-4.391448095924026,0
1.7641028536717158,0.9978314486992139,2
-10.03012797783472,-5.140980735444632,0
-3.362641065637039,-2.21974932250324,1
-8.121022102232164,-4.300281980210252,0
1.8694028224951564,0.57885193551578,2
-8.038559660598759,-6.267220630337819,0
-1.6128765234969222,-3.375059287800622,1
-3.6861454280907537,-3.4921732269589567,1
-8.625776304657068,-4.358715868753495,0
-9.522247154799173,-3.7497944409789055,0
-5.3092721864966474,-3.3211778843413713,1
2.067369654539179,-0.03413329303955781,2
1.1495934416842217,1.2455512563140707,2
2.4166554628747603,0.40085526473646377,2
-4.265726749422718,-2.4708858816927872,1
-8.188561662448762,-6.011656726161956,0
2.162802229648272,-0.9762259225641192,2
1.3895754722508866,-0.10821945628207574,2
-1.626691134572655,-1.2937072019233828,1
-7.953404442452255,0.8181932397976254,1
-10.304459357960571,-4.317792831514646,0
-1.5573974742389902,0.8963042898278732,1
2.837948725456026,0.8983606278369234,2
1.6153274881307165,0.8930832136310894,2
-6.732532903636833,-0.03639666500492182,1
1.6236678618384661,1.3395685897911376,2
-4.175759180034705,6.098518962530992,1
1.5693401788585457,-0.629811550937452,2
1.911985758594285,0.4216477261505847,2
-10.597878380441326,-6.698331427780945,0
1.9481414543941395,0.9348350586801635,2
-4.65150874341793,2.2734390237513176,1
1.9366275841552392,0.7155426954348068,2
1.4727640962802857,-2.592227891215133,1
2.0181712940321015,0.6387560304247957,2
-8.748260247690569,-0.716798592770127,1
2.365174430242302,0.8353621758587142,2
-0.7266722796787356,6.2339869339537035,1
-6.724498495358786,-6.255242854846359,0
-7.368880865153245,-4.278859525502531,0
1.366918973451261,0.11347993878802115,2
-7.286775743305945,-5.177541613530739,0
-7.735257232171984,-5.74737512041708,0
-9.940503989183938,-4.959588810737746,0
1.8872267131110343,0.25067255428994545,2
1.7708247114736875,-0.6173729238271398,1
-3.9253115856392213,3.972926142336532,1
1.4089831495907355,1.1415638505992591,2
1.8717096397987993,0.7803556788500097,2
-9.292505554635648,-5.640008098269574,0
-8.349318523896077,-5.440823175136536,0
-6.968449032238639,-2.674944421930342,1
2.887084644257925,0.5267937062337055,2
-3.8724734961112186,1.3619410186886327,1
-5.170067798894873,-1.4351077634110567,1
-9.709441830814573,-6.1320820508333584,0
-5.406813094771702,0.44444306559086016,1
-10.270169803322965,-5.199851197331443,0
-8.594740832473896,1.4382070540160137,1
-8.471446425811815,-6.874250993151851,0
2.2479180932203193,0.980052243037547,2
2.497384095322995,0.8916689011419034,2
2.8636015564559125,1.1498932151807193,2
-7.217635033236919,-1.3084661238226547,1
-11.005510040557546,-5.7644642909229935,0
1.999132236344816,0.2050281365326141,2
-8.937611896425572,-5.005264304434753,0
1.7334373202986655,0.9249846843240752,2
-4.645701082069091,1.7339247507574707,1
-5.686413239540762,3.5799887897182603,1
-9.538116342445141,-4.964853526094101,0
-8.49658400006566,-1.6868550649214216,1
-6.568056436874923,1.9472536348471534,1
2.44243525493862,0.5161288024453171,2
-9.169582860404844,-3.9329983179347634,0
-7.96355597516439,-5.467007467972829,0
1.6532211876746739,1.1607360739019206,2
-11.514735904714358,-6.694924415944886,0
-5.463610425117274,0.7436172814118223,1
-8.681065133347714,-6.190740656411945,0
1.774503151442992,3.8716415261408184,1
-7.194363024303383,-4.141055552994865,0
-4.4353257824530425,2.705351216036851,1
2.1854434155502003,0.5392313284137673,2
-8.199585552543295,-6.264026096047736,0
-8.586395659636443,-6.072631111427507,0
-4.123053407703373,-0.23706674236059622,1
-5.0317681810492605,-2.2617211493325398,1
-9.352452566916515,-4.534787716179759,0
2.0251803397791948,0.3311429539847217,2
-8.349709119539925,-4.789083214938362,0
-3.9921008241537455,-0.10973756934680175,1
1.7921968039833247,0.9614132320606195,2
-3.9332160269604493,2.7382543133496613,1
-7.361718975550113,-4.788827351831398,0
1.669535821815308,-0.32301936811785026,2
-5.298780912484472,-3.3242957734833234,1
-8.27559307085479,-5.852810600299909,0
2.2888003055774737,-0.03694383633013487,2
-7.5017827708728575,-4.706107838756395,0
-1.4884209504645467,0.11090455778596889,1
1.1969762916988311,0.45498454425385604,2
1.1831795909309482,0.12422446232628354,2
2.932525654588552,0.31538579158607727,2
1.5192988143823043,0.06442355569409325,2
1.4514183229422615,0.5257595578551292,2
-7.654586486775075,-5.6841088711055,0
1.8827040290118289,0.49814430229922857,2
-8.723477963934373,-5.924992843992597,0
0.7812046405499822,0.8353007413679725,2
-8.638334804565384,-6.099403699899242,0
2.6249108611494467,-0.4939953015922367,2
-4.624478534296976,-2.4010731272314447,1
-8.00931901096988,1.3086862757735314,1
2.3068145406753935,-0.20909924725413642,2
2.2495691289301156,0.36460070495510755,2
-9.120592001466202,-3.4936621868234727,1
-8.771620737931796,-0.7713477661422586,1
-10.747569272150956,-5.125495693262102,0
1.2690165985166344,0.26852221285178746,2
-7.0894353601926,0.6462746589176046,1
-11.216613939026761,-4.332577893260634,0
-8.160789489267287,-4.118942524264563,0
-6.160431792071151,-4.0737641411816785,0
-8.798567792794174,-7.148560015790689,0
-8.967813346010251,-5.500345311115798,0
1.4409034965413,0.8387509404907445,2
-9.42775712708854,-1.2809470717446136,1
-5.894126353298772,-0.44287283758240215,1
3.0235193392380477,0.26906494630245514,2
-2.447659920501924,-5.532897549708297,1
2.1780084380997904,-0.02561426821761581,2
-8.004031607818145,-4.536816037463108,0
-4.615058808242685,-0.4689008478580393,1
-2.488417104290635,-2.964594714253403,1
0.53271872181137,0.19972468662941295,2
-3.3945329599175555,-1.4090939189671765,1
-6.964732476754942,3.645100093820335,1
-4.2278886191861575,-2.5230632012483567,1
-2.3245603341325545,-3.113284504099325,1
-7.604012672521698,-7.426685900202874,0
-6.496885058915895,3.113007040969056,1
-3.9383702746427756,-1.866862358791046,1
2.51419110361424,0.9344644911716271,2
-11.595696374481562,-4.795047445872521,0
2.7494912492901165,0.9553000422329927,2
-8.862962622586105,-6.2538976802915105,0
1.689797851764613,0.2313955884278815,2
-3.6845330068157702,2.5179310175815424,1
-9.801308656352226,-6.306370764418759,0
-8.93967251951447,-5.38082450417419,0
-8.660574525724796,-0.8047310264423778,1
-4.99106129840894,1.2219657807643076,1
-10.681759211442376,-5.726276903682695,0
0.8737198087646687,0.6269178111586402,2
1.8096378588418878,-0.25743181591795383,2
2.023701644830481,0.22120434670691563,2
-8.10285589330084,-5.551675513388911,0
-3.581808737969763,-2.992745451262974,1
-10.827785735245152,-4.422454848724888,0
2.5153499311753156,0.5565922830935626,2
-6.940291898365622,3.0769168466276127,1
-8.246304151482073,-6.371484281966716,0
-9.216994200824562,-4.597121773280035,0
-4.087911341060169,1.795146017289158,1
-8.833403144000359,-1.7176918316871437,1
-2.488057510910819,-4.959027971532461,1
-3.2958789618172846,1.0994252512800913,1
-4.378347490262012,0.8418451664347771,1
1.4548284359576804,-0.28099823325646056,2
-9.837762560922487,3.9482431145268757,1
2.6880432582487046,0.16008693628549253,2
-7.755621644731592,-0.9381971428431429,1
-6.780198283687749,1.0369183603928942,1
-11.011521934876013,-5.337328561112657,0
-3.535495388618986,-2.0200018933978368,1
1.5027098279043172,0.24105282011984563,2
-7.271451102693317,4.628046170741873,1
2.0137951530123956,0.36971813346378557,2
1.3892243636726498,0.3659459704043835,2
-8.182351289163506,-5.285893286142305,0
1.5572309273122558,1.22056609751926,2
-7.377092258173684,-6.490242301870133,0
-8.891437815725542,0.8673933090333884,1
-6.9217812731136625,-6.158921345018256,0
2.892331249917505,0.7019647461097461,2
2.018457505963037,0.5844361270860645,2
